user_id,review_id,,votes.cool,business_id,votes.funny,stars,date,votes.useful
dn9HyXQJhvt3zAVc-8j_pw,uLZOvpsT50Zorz4KfS1sGQ,,0,mDU31M4xdY7IDux_LwBiPQ,0,5,2015-12-08,1
cMQCMc9UOM7OE8cGdPoWAQ,NSAaEOh0LPpdeeHoNAW-uQ,,0,mDU31M4xdY7IDux_LwBiPQ,0,5,2015-12-15,1
4rUjh9g5Cz4mC2ulTfvH6g,vD2FlsWdMjwbaRP7M-uP4A,,1,mDU31M4xdY7IDux_LwBiPQ,3,5,2015-12-19,3
ni4AqZxKsJ9UjgZTx1oV9w,nyVY94GJWJO9ik_bipoH6A,,0,82yh4-ZTPaBaKFFgY5kuzA,0,4,2015-12-07,0
6g2kdvO_ZeFkXheLZdQA_Q,g8l-v65NxX1-7oxfY6JZ9g,,0,q9qnc2283FGigdfFY_jedQ,2,2,2015-04-20,0
6Cs5Mc5_JC9T4XCs1FdYzg,u8qPVQie4G_mcZfF1bT0gA,,3,21ZKuOC0o8vZglDeR41QLQ,4,5,2013-08-30,6
zKg_TyWAwrZ_J6D_-vbCNw,oEX2YJV5XDJIHyJcLckz3Q,,0,21ZKuOC0o8vZglDeR41QLQ,0,3,2013-08-31,1
nSxNkfPaW3UNYB7w0p6JdQ,1DoNWcZrTiKyzHXw-k2hCA,,0,21ZKuOC0o8vZglDeR41QLQ,0,4,2013-09-14,1
sqbx0hemn5BqkaUbXD-szg,5xfinINwuo9iu23xmwS-Cg,,1,21ZKuOC0o8vZglDeR41QLQ,0,5,2013-11-17,0
bZiGPL14wOU0dVXoN8dEsw,7rJN7eYVzMCADiUVxmh9zw,,0,21ZKuOC0o8vZglDeR41QLQ,0,5,2014-02-27,0
8IyskQCJn5d1ooiNawMFYQ,eHdAMyKbbR6s83DxurllAQ,,1,21ZKuOC0o8vZglDeR41QLQ,1,4,2014-04-29,1
aweKCwkPhFKMiN8QCWQ2mQ,qGQ97VXRR--NOPWowLITEA,,1,21ZKuOC0o8vZglDeR41QLQ,1,5,2014-06-09,1
4LOUTfHA1tZQ7qyNDLQuow,nAB9ZxJ0ft3hIaXfcWgbDQ,,1,21ZKuOC0o8vZglDeR41QLQ,1,4,2014-07-01,1
IjtUzBQY9Dkd4s9-va92kA,II_LRt_9ubmgEBCRcudsZg,,0,21ZKuOC0o8vZglDeR41QLQ,0,5,2014-12-28,0
Iu3Jo9ROp2IWC9FwtWOaUQ,mnkhsRJ5ZojlTpIkApbtDg,,12,21ZKuOC0o8vZglDeR41QLQ,9,5,2015-08-17,17
u1XWzr4aziAKh5fUUTsyMg,KoYJTzQNWLeS1GNbjelPoA,,1,shKCOCGEQctC7N4AvP3nWw,0,5,2014-08-13,5
eD24CwRgW0B7TtKuBixuEw,T7ogayAeUwNHJ_DIhqZX1Q,,0,shKCOCGEQctC7N4AvP3nWw,0,5,2015-03-30,1
CInFos81Gf4dkBJQL-1jGg,ousYwW4wQtKZEUmBfEumtA,,4,1Zj3JOukVxyU2kq4Vhju9A,4,5,2013-12-30,8
0iw4W2RrWsVbucTX9iqvBQ,R3CO1GMJxwOTvn4GXi3atw,,0,3BLfy6cbqF_tZt69HjXD9w,0,3,2014-07-31,0
5r_qyS1N2rxVpzM_qlLHoQ,dBrXn5srpLr_h8N1mCsnRQ,,0,3BLfy6cbqF_tZt69HjXD9w,0,5,2014-09-06,1
Vi6yC7XiZDADYG73Z0MJAQ,e6jHlXZuo6CeoLYM4OoDFA,,1,wtVzncCQ--_rLPWabaOaMA,0,4,2014-07-20,1
5lq4LkrviYgQ4LJNsBYHcA,nlj1Fg1itgJ1Ci9H6rQHhw,,1,IgFexUz_OuQtbyQomecicA,2,1,2014-02-11,8
qhooXf7Uh8NP3mX6YG3Drw,RLTABRl4t5epYZxZjroUFA,,12,IgFexUz_OuQtbyQomecicA,13,3,2014-04-08,15
CGRIo3whIUzIlPB1AeJHvQ,FO7E1F6b6AbddF8f8jaIGw,,0,IgFexUz_OuQtbyQomecicA,1,5,2014-06-24,1
3W095jBvP26ZFyfZgPJdaw,lfqv47VNK-NhpdsBqUnalw,,0,IgFexUz_OuQtbyQomecicA,0,3,2014-08-07,0
9A2-wSoBUxlMd3LwmlGrrQ,wvJgwWugiiYYD8WH71Iy7A,,2,IgFexUz_OuQtbyQomecicA,2,2,2014-09-01,3
5Y9HFD4Jc6lqu5_LiC5obA,BavspNhSiAU2iDcUo4ExlQ,,0,IgFexUz_OuQtbyQomecicA,0,5,2014-12-17,1
Qt4ZGWEMF2PePxRbHaMkJA,TXbcPnX442duB1FViLM6RQ,,2,IgFexUz_OuQtbyQomecicA,4,2,2015-04-25,2
oFSB0e8mSYTdkPp6tKeDnA,sZnii6nPgHblTy10uxaqBg,,0,RyLg6AWj1SE8IPAKLvt6ZA,0,4,2014-09-04,0
Cw3UMmYeqqx1u4HIWaWw3w,usYczohHSZdv3BnaT7Q4qw,,15,r5dz4mQoI3BKfJww4Qt-aw,13,5,2013-09-09,17
#NAME?,dL9m0QD6SxtNaTdiB2HLxA,,1,r5dz4mQoI3BKfJww4Qt-aw,1,5,2013-09-30,2
FxOrIVpRExHCthrH23GQMQ,h0TR3m5dC4xLvk8F_iEMVw,,1,r5dz4mQoI3BKfJww4Qt-aw,1,5,2013-10-11,1
xQpO4Jfi-Np3HLmJrQAe0Q,woCInGSXyRgs39gcJWYefQ,,8,r5dz4mQoI3BKfJww4Qt-aw,7,5,2013-10-13,6
p0bSGZjCMaZ8uiDHfQa6wA,BZm6sjNiKRH5FvGZcrHCwg,,1,r5dz4mQoI3BKfJww4Qt-aw,1,5,2013-10-20,1
2HmHgW3hRYvXYFmQyQtLuw,Vo9qiUnUrW2FHNSHa0F7JA,,25,r5dz4mQoI3BKfJww4Qt-aw,19,3,2013-10-22,29
11QzsQ-nmRykVvD4agGRPw,0CJhn0Y57h6JDIOqBYPiUQ,,9,r5dz4mQoI3BKfJww4Qt-aw,5,1,2013-10-26,8
qR7DUzbojrxy3tNelaB7wQ,JI82ntOKPxT2S72kQaPUfw,,1,r5dz4mQoI3BKfJww4Qt-aw,0,3,2013-10-31,1
fRbqoHAkgC5MeW3x15mezA,Do4pd36Z5ddh97M4drUrhQ,,1,r5dz4mQoI3BKfJww4Qt-aw,0,4,2013-11-01,1
zKg_TyWAwrZ_J6D_-vbCNw,Pf9-gCywQJBRJSrTwRhOsQ,,1,r5dz4mQoI3BKfJww4Qt-aw,1,5,2013-11-02,1
5lq4LkrviYgQ4LJNsBYHcA,#NAME?,,5,r5dz4mQoI3BKfJww4Qt-aw,2,5,2013-11-14,5
oyKF6Zs4aEYjsFVV9nT2AQ,4fxGvsnfIY8mZgThqXun6w,,14,r5dz4mQoI3BKfJww4Qt-aw,15,5,2013-11-25,12
OaFcpi3W4AwxrD8W2pgC_A,qV47Re_YYV1nvc31wdNyCw,,12,r5dz4mQoI3BKfJww4Qt-aw,8,4,2013-12-12,11
XpxK7cAT4R3wQjHOZccasw,R8xIMGYq1n4A31NH2sVJ_g,,4,r5dz4mQoI3BKfJww4Qt-aw,4,4,2013-12-29,7
qDyDeUyZna1xTeVYZUZPqg,QT2zFzf2YDsaD4aFlaUI7A,,2,r5dz4mQoI3BKfJww4Qt-aw,3,4,2014-01-09,2
sKtmrRvPMn5GRTnHYd41CA,pOK7T6ILOW9tDu-DgKwJcg,,2,r5dz4mQoI3BKfJww4Qt-aw,3,5,2014-01-23,7
oOayyTrVO-PbVeXXsh_JEQ,CJW0CK6eWShjeWiRguADYg,,4,r5dz4mQoI3BKfJww4Qt-aw,5,5,2014-02-20,3
kUxLVldNw1z5NgF8Dth1Vw,9DiBrFkU-cZH5s395jiZ0g,,1,r5dz4mQoI3BKfJww4Qt-aw,1,4,2014-03-22,1
RyzN2svTnlOGFcsj-z3ZUg,dJfE-A0jwSKrQid4xj4Vkw,,1,r5dz4mQoI3BKfJww4Qt-aw,1,4,2014-05-09,1
jvTJvqPz6G57TiNc99XS7Q,FuVVRAnY6ywH_7rQEQpexQ,,2,r5dz4mQoI3BKfJww4Qt-aw,1,1,2014-05-14,2
#NAME?,kQS5z12smPjtEIi6iLpIhA,,4,r5dz4mQoI3BKfJww4Qt-aw,4,1,2014-06-05,6
hO1U1GGsQGrwLhSEAEBXMw,u7pOa4uGENK3ZO5PEY8HfA,,0,r5dz4mQoI3BKfJww4Qt-aw,1,5,2014-07-07,0
JxgJymGG6H8Z_sCXlyg25A,cNjOB3XEysxdHLlyjRkDBw,,1,r5dz4mQoI3BKfJww4Qt-aw,1,5,2014-07-30,3
_ZDBQbWgf1kQ1SWgtPwTxg,nJPfK4vkRdadPiqElt1WHA,,1,r5dz4mQoI3BKfJww4Qt-aw,1,5,2014-08-11,2
LtgsQUSsbvbtKBmpj7P5sw,wdq-w02LxeVS6oJNwbFX6A,,1,r5dz4mQoI3BKfJww4Qt-aw,2,1,2014-11-24,1
JNCKyWmpECqphtET0zOQzQ,Qvs6iRGU3H06C_DJN8FOvQ,,0,r5dz4mQoI3BKfJww4Qt-aw,0,5,2015-02-10,1
1M18pTDBalyfYjmm6hFjdw,qrUNyXNf2as_2kj2B7asqg,,1,r5dz4mQoI3BKfJww4Qt-aw,1,2,2015-07-25,1
8lKsbpbiaGhTtKv16HlkUw,giH-LANEuZ0xaF-Ya7zBfA,,0,r5dz4mQoI3BKfJww4Qt-aw,1,3,2015-10-21,0
TTLXwIg1WLf7o-KWN06tdQ,Fbvn57clI2z0Gt0miZZRuQ,,0,r5dz4mQoI3BKfJww4Qt-aw,0,5,2015-12-05,0
5lq4LkrviYgQ4LJNsBYHcA,V0Zq45sxeO0tWldB5pVAqQ,,6,M9ielGjZ-WdNG6CQ197NGQ,3,4,2014-01-20,8
Bgu6m5Db4PsnishzdbEsXA,pXMql_qMSP5jx57h94NtFQ,,0,fhNeE1t82gn3VksmsJfLXQ,1,4,2014-04-27,1
5lq4LkrviYgQ4LJNsBYHcA,PgJLrv6w3pLU0wz5o4f6og,,5,abyw7M9utpZJGo_RF0LScQ,0,5,2014-02-16,7
vPEjwADjt-ZRw6swdMf7EQ,4OoqxfIMqSA-74dYefxLEQ,,0,uoAMNAs6Bcvbl8v9Q97V6Q,0,4,2014-10-06,0
ydCSBhXMAllt7T4G4XrAuQ,MMhhPsylAdBA-vk-u1QFgQ,,0,uoAMNAs6Bcvbl8v9Q97V6Q,0,2,2015-03-15,0
SbFGQuTBVRSJ4vupGchHDw,2hBNrq8dJuTi5jbBTDOq5g,,0,uoAMNAs6Bcvbl8v9Q97V6Q,0,4,2015-05-26,0
t6wQhXPvI8yt4yeiaIsKuw,lO7ucX06J0sPATj27qTkQg,,0,u-PbFb01OqXOuYN86x1QSA,0,1,2014-11-23,0
xQpO4Jfi-Np3HLmJrQAe0Q,KzHfLSktxFDsO6IkhwvIgQ,,12,ReAvmPZRSTR-Oip7jEyrJQ,6,5,2014-03-05,11
3Le9u4MCPUcv_2RyQhaadw,CXvEngq9SF9iAUnXVIzBAg,,0,#NAME?,0,3,2015-02-14,0
NJ38jkV6tB1-GIxmoIAXNg,MXjIQWKbGWtKrKmPJCSFDA,,0,7uRhJhS8hYQfau307RDjCA,2,1,2014-07-30,2
WZwfmfP5X1gDDeL-M9vzZA,I1JbS89-zLZsEBmCrUKy5A,,1,7uRhJhS8hYQfau307RDjCA,2,3,2015-11-29,2
M-0PvQBiL6qSVTEtNpZp-Q,XR-C55B9HnUL4p91b2mxFg,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,5,2014-05-22,1
yW2_dO_1DQpADVa-QaJ2Qw,qCd9PN7NVpIOHplIiDQFXA,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,2,2014-05-31,0
xF6kuHbU7_sUuhVHlpriSg,tG2Crgi8DoSXyAQynsVdYQ,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,5,2014-06-07,0
l9Zawl4rFmHk4cyXhVfW9w,Qh5PqsSDV2EsJD4y3T2_Lw,,2,uqgNQGDC_AQY1f9M3tPsLQ,2,4,2014-06-11,2
Ox7DnjGXOOeCd5LGx23jNw,lDub9RKEVOb2ZNC85EmuMg,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-06-15,0
P_l7zi_nzVdc2vCvrFQ7KA,iQlWDVGz3rakyA4J7Hl79Q,,1,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-07-03,0
SRMKX0-l_3ufBg1cA76E2Q,DZeAQkYgr8jic5lb_GgzFQ,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,2,2014-07-20,3
b9LjSQrspWWJSkrJLCQCuA,QH0BA6ElF6A2KniYrgRANQ,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-07-27,0
8ssyE-B1bhpoiSRyaQx8vQ,sIC9GBwB6Ifxu2qXnW9T7w,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-07-29,0
ScmPX9SnTliI76fhGFcCXw,woAR7VEtvqOLcU1URPzRYA,,1,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-08-30,2
C4WMKcNSxiqy95hDzsQAhg,88CH-Nv4k72PDIPqsNR_5w,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-09-11,0
88U5WJVHjQMbamajOHE2eg,T-KNdc-sVwTeX_ilFFqzgA,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,5,2014-10-25,0
sAEr4txCyHO3RkjTOa6xaA,Qyz-jtotvoWNdw5fVRCIiA,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,4,2014-11-09,1
jvTht0uGYGW3uqL9Bpu4Kw,wy2NplqzrVO4RZ47DME1jA,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,3,2015-02-19,0
uC9nJnZZR9hsXggBO50KYw,P-4x0JdQR-mnVFlF3oMEOw,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,5,2015-03-09,0
kiX97_3fNx3hi_Aq4lSKPQ,XNzkFSs5KW1z_Sblg0dkWw,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,3,2015-04-05,0
FQ1MZ2IbmbxcRza8tICtww,CIvAxO8zDpM7awkgWEZUew,,1,uqgNQGDC_AQY1f9M3tPsLQ,0,5,2015-06-08,1
By2wo2XpYVYKO8zdIPvTOg,A0BwDisRzvVu3W1vb7u-eA,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,5,2015-08-16,0
_ZDBQbWgf1kQ1SWgtPwTxg,gSaTai0VBggO272kcdav8Q,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,3,2015-09-14,0
q3OJLJKZZ2XB2xvJ_OT2IA,AYdjLdiXJY2OaqWPJP1Djg,,0,uqgNQGDC_AQY1f9M3tPsLQ,0,1,2015-12-06,2
gM0-bSywJ3Iky70bZFc-nQ,URFOhLtru8STWHhDnEaxAg,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-06-03,0
khd0D_U9zuaDcgJdzMrnLg,T3N1QYU3r8gC-2iljgP3LQ,,2,iN0HhYwuF5BhGDDqUPKitQ,1,5,2014-06-06,1
fKqTTkccWME-ZZmMtvn74g,B4VytL4LJWfGfL-xN0rvSw,,6,iN0HhYwuF5BhGDDqUPKitQ,2,4,2014-06-12,7
VhX_ml3HwoA9qPxySkX4Yw,q65XIIpiDoW-hcXfohD1MQ,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-06-25,0
WwFACY0RrVxIgiytKafNHg,7lHe53jtXFjMMazCr_V4FA,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-07-02,1
DcgO7qiYKS2VuAJj2dQpcg,N4e6XG3fJ_0jQ1AcxxFVMg,,3,iN0HhYwuF5BhGDDqUPKitQ,2,4,2014-07-08,5
M-pW8NszoMQnvbDH5DOXkg,zFj0RsISVOdVaTp7bl0qBQ,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-07-10,1
UfJUIWvNdAZ9mVzdYlzwtg,QggTQmSX9rjzrZvvD_VMuw,,0,iN0HhYwuF5BhGDDqUPKitQ,0,4,2014-07-12,1
Bs6sXwEsRCgLaLfsnqFjPw,ckHcVdSzGIuZH-PInVvb3Q,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-07-21,0
Z4rVBdYoxy3vVL2aSgiOrA,2t1DHocaz5bg4sz3Os9SGQ,,2,iN0HhYwuF5BhGDDqUPKitQ,2,5,2014-07-23,2
EQXgqA7jGO81EoPImGFexQ,H5TwyWtJOli7n7kSvIRUZQ,,9,iN0HhYwuF5BhGDDqUPKitQ,7,5,2014-07-25,9
k8jFy6iwD2kHexJSQcgE3w,3yU7efOdRF8RpF5USZVlcg,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-07-26,0
1KzUWMxJzUczIfAmVDAUKg,yX-WQPS0SVv2oBtcwcxTMQ,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-07-27,1
y5Su12P-xe-QyDx3NKT_eg,2AHTGJlcUtsLjgGzw0o_og,,1,iN0HhYwuF5BhGDDqUPKitQ,1,5,2014-08-01,1
vI7wZxTprpMl2fj_IHU3iQ,byHMuLp6DmCj2xfqmIacPA,,1,iN0HhYwuF5BhGDDqUPKitQ,1,3,2014-08-02,3
SqpoDCof8pd3W0PxQdkLhA,Ym29au6Kx4XTNlC4oso8QQ,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-08-12,0
eb4M7xPy3uZ0If7fCaol3w,#NAME?,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-08-24,0
5RHai6SSdali35KTpxqMkA,PJ-YB3B-2bB2TpyjHY8VMQ,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-08-25,2
r-XQXLx50g2S7n9tFKgMiA,WDsVdrhb-O1ZLFz7XtKqvg,,0,iN0HhYwuF5BhGDDqUPKitQ,2,2,2014-08-30,0
W3_ps7citWBnQCmPkqrf7g,fNU4tVJcgpfv8qnqErG8Cg,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-09-06,1
OaFcpi3W4AwxrD8W2pgC_A,HPqDjJXtFDaLc4kLkFGw0A,,7,iN0HhYwuF5BhGDDqUPKitQ,3,4,2014-09-28,6
jh5NtiaWnC09OIW60v7oLQ,PzDNt3qQkDQ7qj8TJxAgfA,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-10-02,1
4eI453VkoC6voPwvGFtNvg,yYfda97ekw58-Zei3u_D9w,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2014-10-17,0
glRXVWWD6x1EZKfjJawTOg,_YsdLW1cM6N45O26kEBz4A,,1,iN0HhYwuF5BhGDDqUPKitQ,1,4,2014-10-28,2
k5p3YP1ZjCa8ZS3xqXgBug,fFFGBNtnHsOOrruXl0LgqQ,,2,iN0HhYwuF5BhGDDqUPKitQ,0,3,2014-12-10,1
7bBU5VX3L2-OenNyAQ8qxg,lZawx820aC3e6lS3clMEsw,,1,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-01-14,0
iBB1TXnAL_PKHWTXzv2Trg,I0GyzhDiVjeT1nbSCUj8yQ,,3,iN0HhYwuF5BhGDDqUPKitQ,2,5,2015-01-14,2
p3x9XnBXfBCKhFuzXHS1vA,m-quxO9Uf1tmggfT-aoi_w,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-01-15,0
9aGTzzTNRrsZEeDrtL7bOg,_rdRQQ2fAFGi3TIjKH7KlQ,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-01-22,0
OOuZTJuZ_vzcZKh-XZWBag,9MkqUqVQafCrbpYiCxQiBA,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-02-14,0
H2Bj8NJzvSJbKrb8oZ2-XA,Wr3-2mGTIOE3x-JTXeeP_g,,1,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-03-18,0
8R1ZA7_94b_vNMJsVRyBsQ,FjWnMObN4uUl5LTdWV1yuw,,6,iN0HhYwuF5BhGDDqUPKitQ,2,4,2015-05-17,7
xBpfowbwDNYrROviqgFyaQ,BepBvnkMFrPTMj5YCFGRug,,1,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-06-06,0
lFxfYyjbMADhr632dxohQA,2fvHKwYOhF6TtkZRukM-tw,,0,iN0HhYwuF5BhGDDqUPKitQ,0,4,2015-06-13,0
LsNR37kgo4OXWLU54N13mA,ZjEYxDNz3yKe5YFAlllUfA,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-06-14,0
xorcxw59Lq17DtR9xqaSiA,fOFfVheSsZA-okWnHO83WA,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-08-29,0
hJVOzIl0dg-l9YVaFIQJ0w,ScF0B2IRpyzvZW9I2ARvZg,,0,iN0HhYwuF5BhGDDqUPKitQ,0,5,2015-09-25,0
EjCDToCUiIf1_ZtqG6yyyw,1ob1BSeAX4A_UDeZUmfDCQ,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,5,2014-06-01,2
fJI5_IH58lbQXGUfhS9Bxg,D-iexBdscSSpbIb6slwbSA,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,5,2014-06-01,0
KHDXTLVrJhWr6dU6tcVFcg,D-aBwl2IgDtBQ6uTayiFEw,,1,U4JY0KCgowD0J1Rk4VuRuQ,0,5,2014-07-03,1
EZ5ZKyGEcVAmqwCCp8o1rg,#NAME?,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,5,2014-07-06,1
fjTVwgT7yGuLDWQ324YGlA,dYmexaEQQ5b20sf5W9pf2g,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,1,2014-07-13,1
b2tynRBuOkKaUgElbNwQEA,0RTePZH2yJma3lf4Byr9bw,,0,U4JY0KCgowD0J1Rk4VuRuQ,1,3,2014-07-30,0
ZuJ7S9Yg1DlalA6csp9Auw,Mq7B0gPb6VQQtvaaZceG5g,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,3,2014-08-02,0
PAtGoH0JSzMt8W5wf-cNIQ,tuG6OjHOqmZ_fJ4qPPhGDw,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,5,2014-08-21,0
3ijUKWnaz8s8X4QkHtRVqA,liwZPKdxyzdzWDGi60ssqw,,0,U4JY0KCgowD0J1Rk4VuRuQ,1,5,2015-01-06,0
Bm6IxAkMOZWuKfU3I-kR6g,t6Ya7tM8dXs8t6ZxXGJ0RQ,,0,U4JY0KCgowD0J1Rk4VuRuQ,1,1,2015-03-28,0
d9OpCGxR0RQTXwZc0DWBBw,U2mngzu4fDvPHMDJ2ZzcwQ,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,5,2015-04-18,0
qfKtIq30I6wzbokZ4IZ7VQ,LjhDcIZSfpZsT7-m4erDGg,,0,U4JY0KCgowD0J1Rk4VuRuQ,0,4,2015-07-23,0
f5EJcMOdnM4sETUO29hgFQ,Q-PjKC8ZR4vxJ0gn8em-Vw,,2,xPhFANaaxGpUZJTP-Lnyhw,1,5,2014-09-01,7
UuVnq-UlJ0vt5-Ik86Ixuw,Y5gAAFZpKJ5gGynvXMvmfg,,1,pU88U9_yEUVfpox30VBWPg,0,5,2014-07-04,5
n2F9uUU_CQdXonoSSleIew,Hzc5SA4TQdfiWm30Z3w7wg,,0,pU88U9_yEUVfpox30VBWPg,0,5,2014-07-30,1
pClnCp7P_IbH8Z5CL1AO2Q,Fifc9JalyHMmXf0JFYgndg,,2,pU88U9_yEUVfpox30VBWPg,1,5,2014-09-21,1
o-tZL3zW61W-AA6iS0VEgw,Ui3lmpPLRA_7D6qiOUxzrA,,8,pU88U9_yEUVfpox30VBWPg,4,5,2014-10-09,9
zvOlj9j4c7GNF8Gb9a6GmQ,ciMFfvGdEILpx9Y1vgG1Kg,,1,pU88U9_yEUVfpox30VBWPg,1,5,2014-12-03,2
oRA5ppvW0wMnMeCWpDYo7A,LTsyVpn6FUr5EnAwQvl6zw,,1,pU88U9_yEUVfpox30VBWPg,0,4,2015-01-09,1
auVkTXPmA8o3oU8barlBSw,b6NHHhsV9D7bIDukIVC0ng,,3,pU88U9_yEUVfpox30VBWPg,2,5,2015-01-14,2
f0vmbwwXEZiARCwfJMqwHA,JjOivtsQBg7-3X0SGxyGKw,,1,pU88U9_yEUVfpox30VBWPg,0,5,2015-01-14,0
qhBZHSiuQsQfKeXi3Fr9rA,GX3UFmjP41GoI-fRnw2jOQ,,0,pU88U9_yEUVfpox30VBWPg,0,5,2015-01-24,0
DCwFuv7Dr8ZzmZt5I6R7NA,5xkIf1DH6BpfJZXK0YWYVA,,1,pU88U9_yEUVfpox30VBWPg,2,5,2015-02-16,2
OAd-vbR_POac1zHtu-Y2Zg,tLPuf3ziWJgRjYz1cy207A,,1,pU88U9_yEUVfpox30VBWPg,1,3,2015-02-23,1
F4FfahYVAt4NuXCEa83AiA,uNWCj3HK6CQJ6vfM2p6hcg,,0,pU88U9_yEUVfpox30VBWPg,0,4,2015-03-04,1
M0HfiDsDC3umYeQgSnDRtw,14MUJ9Bv3NosXCgUk_96LA,,0,pU88U9_yEUVfpox30VBWPg,0,4,2015-04-05,0
0xlttQELk9baWutLDzzB_g,qB4CQcPo2vS-ZXBKXw2bGw,,0,pU88U9_yEUVfpox30VBWPg,0,5,2015-05-11,0
wBqZawM-DZ8UzAihDchVGg,RSiUZYuzNfp75RkmS469lg,,0,pU88U9_yEUVfpox30VBWPg,0,4,2015-07-21,1
5lq4LkrviYgQ4LJNsBYHcA,IaycfL8DWTyPktAbPQ3S6Q,,5,pU88U9_yEUVfpox30VBWPg,4,4,2015-07-27,13
hlV4xXQpOqc3BZSVT5J4Jg,lQwEaj8M2AvhAOKSGibRJg,,0,pU88U9_yEUVfpox30VBWPg,0,1,2015-08-04,0
JsU9yXTW7Ww4P9wYtd9G6g,zfgbyZV_rjMAJXjNLBd64w,,1,pU88U9_yEUVfpox30VBWPg,2,5,2015-08-13,0
myGu620gwWW0Gx7kj8nHIg,jMTkNL0nJcK2Bxvg5qaSeQ,,0,pU88U9_yEUVfpox30VBWPg,0,3,2015-08-27,0
lABku71hvMEMnD6sqj7eMg,g7OuK8t0zoOerSPbGAUCTQ,,2,pU88U9_yEUVfpox30VBWPg,1,4,2015-09-23,3
2OrW--wyCzyY9K9Pu0eBpA,Ho03lTgEX8V5E32XtoaKZQ,,2,pU88U9_yEUVfpox30VBWPg,3,3,2015-09-26,0
MNCpGtya2S7Dd7RzGP-lBQ,kZV4XdNj6aPbHbU2GFnkhw,,2,pU88U9_yEUVfpox30VBWPg,1,5,2015-10-17,3
ei9YO4yL5Z22LkLQR0VIrQ,Bvs7iACO2jjrT0GgYSvA4A,,1,pU88U9_yEUVfpox30VBWPg,1,4,2015-10-26,1
g1Xp42ewFHLK3ulhyBY_yQ,vfk2V8DpnPSxHFy-wPBqsA,,2,pU88U9_yEUVfpox30VBWPg,0,5,2015-10-27,2
t8VJfpga13NQJzJxEHej4Q,#NAME?,,1,pU88U9_yEUVfpox30VBWPg,1,5,2015-11-04,2
b89mmlWnUfrIzpuftP3cgQ,iN3T1sm7C3exzWnTQmZuZA,,1,pU88U9_yEUVfpox30VBWPg,2,5,2015-11-09,2
L5zQUYgOzPcyXVFAdxYCqw,DxfJKGxnhAkAzeWqMJk62g,,0,pU88U9_yEUVfpox30VBWPg,0,5,2015-11-28,0
WJiEus8E_ZQLOkNvMuEE7A,rfuw4dhAzAAn7yc87e0auA,,0,pU88U9_yEUVfpox30VBWPg,0,5,2015-12-03,1
9KszxP0j9qKEL9yLreirBQ,JmkLS-C792-zKiE9PWzORA,,0,pU88U9_yEUVfpox30VBWPg,1,5,2015-12-11,2
